product_id,seller,processor,gen,ram,storage_size,storage_type,screen_size,refurbished_status,brand,model_family,laptop_model,price,price_before_discount,discount_pct,scraped_at
325288022,Novetech Supplies,Core I5,7.0,8.0,256.0,Ssd,15.6,Refurbished,Hp,Elitebook,850,30000.0,,,2026-01-26 23:57:29
326517141,The Maxmart,Core I5-8350U,,8.0,256.0,Ssd,14.0,Refurbished,Dell,Latitude,,22999.0,,,2026-01-26 23:59:02
323629766,Digitech Computers,Core I7,6.0,16.0,,,12.5,Refurbished,Hp,Elitebook,820,23499.0,45000.0,48.0,2026-01-26 23:59:03
166849082,Charlie Chan,Core I5,,8.0,512.0,Ssd,,Renewed,Hp,Elitebook,820,22000.0,35000.0,37.0,2026-01-26 23:59:04
325233362,Novetech Supplies,Core I5,8.0,8.0,256.0,Ssd,13.3,Refurbished,Dell,Latitude,,27999.0,,,2026-01-27 00:00:05
9552704,Digitech Computers,Core I5,10.0,16.0,512.0,Ssd,13.3,Refurbished,Dell,Latitude,,30020.0,38000.0,21.0,2026-01-27 00:00:06
326286268,Ricktech Computers,Core I5,6.0,8.0,,,14.0,Refurbished,Hp,Elitebook,840,22000.0,29000.0,24.0,2026-01-27 00:00:08
312688211,Theroberts Ke Enterprise,Core I5,8.0,16.0,256.0,Ssd,15.6,Refurbished,Hp,Elitebook,850,35899.0,36000.0,1.0,2026-01-27 00:00:38
325823029,Lawre Digital Solutions,Core I5,,16.0,,,12.5,Refurbished,Dell,Latitude,,33499.0,40000.0,16.0,2026-01-27 00:00:39
152576013,Products Zone,Core I5,,8.0,500.0,Hdd,14.0,Refurbished,,Probook,640,15900.0,26460.0,40.0,2026-01-27 00:00:40
325608619,Techbiz,Ryzen 5,,8.0,256.0,Ssd,14.0,Refurbished,Hp,Elitebook,745,32999.0,45000.0,27.0,2026-01-27 00:00:41
326138353,Mo Electronics.,Core I7,8.0,16.0,512.0,Ssd,,Refurbished,Hp,Elitebook,840,36850.0,60000.0,39.0,2026-01-27 00:00:42
319269993,Lantel  System,Core I5,6.0,8.0,256.0,Ssd,14.0,Refurbished,Hp,Elitebook,840,27499.0,35000.0,21.0,2026-01-27 00:00:43
325918085,Tech Dg,Core I7,7.0,16.0,512.0,Ssd,,Refurbished,Hp,Elitebook,840,28500.0,33000.0,14.0,2026-01-27 00:00:44
325277019,Pc Point Ke,Core I5,10.0,8.0,256.0,Ssd,13.3,Exuk,Lenovo,Thinkpad,Yoga,35000.0,41000.0,15.0,2026-01-27 00:00:45
326135635,Erick Enterprise,Core I5,8.0,8.0,256.0,Ssd,14.0,Refurbished,Hp,Elitebook,840,28000.0,35000.0,20.0,2026-01-27 00:00:46
325443813,Bundo Tech,Core I5,8.0,8.0,256.0,Ssd,14.0,Refurbished,Dell,Latitude,,35000.0,38000.0,8.0,2026-01-27 00:00:47
319479322,Twendy,Core I5,,8.0,256.0,Ssd,14.0,Refurbished,Lenovo,Thinkpad,T480S,29400.0,45000.0,35.0,2026-01-27 00:00:48
312651611,Jultech Technologies,Core I5-8Gb,6.0,8.0,256.0,Ssd,13.0,Refurbished,Dell,Latitude,,23500.0,28000.0,16.0,2026-01-27 00:00:49
326661327,Westside Computer Hub,Core I5,,4.0,,,14.0,Refurbished,Hp,Elitebook,Laptops,19949.0,29000.0,31.0,2026-01-27 00:00:50
326036892,Geeworld Technologies,Core I7,6.0,16.0,512.0,Ssd,14.0,Refurbished,Lenovo,Thinkpad,X1,40999.0,55999.0,27.0,2026-01-27 00:00:51
326434786,Patech Supplies,Core I5,6.0,8.0,256.0,Ssd,12.5,,Lenovo,Thinkpad,Yoga,24999.0,,,2026-01-27 00:01:52
325282021,Tehillah Distributors,Core I7-8650U,,16.0,512.0,Ssd,14.0,Refurbished,Hp,,,40000.0,,,2026-01-27 00:02:53
325632795,Lawre Digital Solutions,Core I5-8300U,8.0,16.0,256.0,Ssd,14.0,,Hp,Elitebook,840,28974.0,40000.0,28.0,2026-01-27 00:04:56
317527688,Novetech Supplies,Core I7-10510U,,16.0,512.0,Ssd,15.6,Refurbished,Hp,Elitebook,850,45000.0,,,2026-01-27 00:05:57
9554250,Computer Spot Kenya,Core I7,7.0,16.0,512.0,Ssd,,Refurbished,Hp,Elitebook,840,30100.000000000004,70000.0,57.0,2026-01-27 00:05:58
325518623,Techbiz,Core I5,,8.0,,,14.0,Refurbished,Hp,Elitebook,Ram,21000.0,,,2026-01-27 00:06:59
315472750,Twendy,Core I5,,8.0,256.0,Ssd,,Refurbished,Lenovo,Thinkpad,X270,17999.0,26899.0,33.0,2026-01-27 00:06:59
1662735,Anova Technologies,Core I5,5.0,8.0,256.0,Ssd,12.5,Refurbished,Hp,Elitebook,820,19499.0,35000.0,44.0,2026-01-27 00:07:01
325270562,Badar Computers,Core I5,6.0,8.0,256.0,Ssd,14.0,,Lenovo,Thinkpad,T460S,18500.0,25000.0,26.0,2026-01-27 00:07:02
278503844,Mictouch Technology Limited,Core I5-8Th,8.0,8.0,256.0,Ssd,,Refurbished,Lenovo,Thinkpad,X390,24999.0,30000.0,17.0,2026-01-27 00:07:03
325735407,Ubuntu Technologies Kenya,Core I7-8250U,,16.0,256.0,Ssd,14.0,Refurb,Hp,Elitebook,840,37199.0,46958.0,21.0,2026-01-27 00:07:04
326582754,Laptops World Ltd,Core I5,8.0,8.0,256.0,Ssd,14.0,Refurbished,Hp,Elitebook,840,26000.0,30000.0,13.0,2026-01-27 00:07:05
325556083,Techbiz,Core I5,,16.0,512.0,Ssd,14.0,Refurb,Hp,Elitebook,840,33000.0,55000.0,40.0,2026-01-27 00:07:06
320569040,Dansie Enterprise,Core I7-16Gb,8.0,16.0,,,14.0,Refurbished,,Elitebook,840,38999.0,56999.0,32.0,2026-01-27 00:07:07
326189149,Geeworld Technologies,Core I5,10.0,8.0,256.0,Ssd,13.3,,Lenovo,Thinkpad,Yoga,38999.0,54999.0,29.0,2026-01-27 00:07:08
325414187,Digitech Computers,Core I5,8.0,8.0,256.0,Ssd,,Refurbished,Lenovo,,,25500.0,40000.0,36.0,2026-01-27 00:07:09
321927463,Erick Enterprise,Core I7,,8.0,256.0,Ssd,12.5,Refurbished,Lenovo,Thinkpad,X260,19699.0,31679.0,38.0,2026-01-27 00:07:10
325267853,Novetech Supplies,Core I5-1145G,,16.0,256.0,Ssd,13.3,Refurbished,Dell,Latitude,,37000.0,,,2026-01-27 00:08:13
325762689,Lawre Digital Solutions,Core I5,8.0,8.0,,,12.5,Refurbished,Lenovo,Thinkpad,X280,34499.0,40000.0,14.0,2026-01-27 00:08:14
325705258,Delta System,Core I5,8.0,16.0,512.0,Ssd,13.0,Refurbished,Dell,Latitude,,29924.0,40000.0,25.0,2026-01-27 00:08:15
161894688,Kentouch Kenya,Core I5,8.0,16.0,512.0,Ssd,14.0,Refurbished,Hp,Elitebook,840,33900.0,55000.0,38.0,2026-01-27 00:08:16
325620070,Smartcomputers,Core I5-4Th,4.0,8.0,256.0,Ssd,,Refurbished,Hp,,,17999.0,22000.0,18.0,2026-01-27 00:08:17
325807368,Products Zone,Core I5,11.0,16.0,512.0,Ssd,14.0,Refurbished,Dell,Latitude,,35299.0,45299.0,22.0,2026-01-27 00:08:19
1168215,Wynn Enterprise,Core I5,6.0,8.0,256.0,Hdd,,Renewed,Lenovo,Thinkpad,T460,23240.0,28000.0,17.0,2026-01-27 00:08:20
326657191,Hameda Technologies Shop,Core I5,8.0,8.0,256.0,Ssd,13.3,Refurbished,Dell,Latitude,,25999.0,32999.0,21.0,2026-01-27 00:08:21
325639933,Digitech Computers,Core I5,11.0,16.0,256.0,Ssd,13.3,Refurbished,Dell,Latitude,,33099.0,40000.0,17.0,2026-01-27 00:08:22
1964964,Techbiz,,,8.0,,,,Refurbished,Hp,Elitebook,745,25300.0,35000.0,28.0,2026-01-27 00:08:23
326666912,Westside Computer Hub,Core I5,,8.0,,,14.0,Refurbished,Hp,Probook,640,22494.0,30000.0,25.0,2026-01-27 00:09:25
7613299,Digitech Computers,Core I5-8Th,8.0,16.0,,,,Refurbished,Lenovo,,,27090.0,43000.0,37.0,2026-01-27 00:09:26
9362336,Lawre Digital Solutions,,7.0,8.0,,,11.6,Refurbished,Lenovo,Thinkpad,Yoga,19799.999999999996,30000.0,34.0,2026-01-27 00:09:27
172363894,Charlie Chan,Core I5,,8.0,500.0,Hdd,12.5,Refurbished,Lenovo,Thinkpad,X260,15695.0,28000.0,44.0,2026-01-27 00:09:28
270551822,Wain Collection,Core I5,8.0,16.0,512.0,Ssd,14.0,Refurbished,Hp,Elitebook,840,34700.0,50000.0,31.0,2026-01-27 00:09:30
1291451,Kentouch Kenya,Core I7,8.0,16.0,256.0,Ssd,14.0,Refurbished,Hp,Elitebook,840,36400.0,59500.0,39.0,2026-01-27 00:09:31
177863777,Kentouch Kenya,Core I5,,8.0,256.0,Ssd,,Refurbished,Apple,Macbook,Pro,23490.0,50000.0,53.0,2026-01-27 00:09:32
325685910,Nova Africa Entreprise,Core I7-8Th,8.0,16.0,512.0,Ssd,13.3,Refurbished,Dell,Latitude,,42000.0,45000.0,7.0,2026-01-27 00:09:35
249596360,Wasini Technologies,Core I7,6.0,8.0,,,12.5,Refurbished,Hp,Elitebook,820,21999.0,30000.0,27.0,2026-01-27 00:09:36
325402563,Digitech Computers,Core I5,,16.0,256.0,Ssd,12.5,Refurbished,Hp,Elitebook,820,22000.0,30000.0,27.0,2026-01-27 00:09:37
325763578,Lawre Digital Solutions,Core I5,8.0,8.0,256.0,Ssd,12.5,Refurbished,Lenovo,Thinkpad,X280,23274.0,30000.0,22.0,2026-01-27 00:09:38
312651477,Laptop Clinic,Core I7,,16.0,256.0,Ssd,,Refurbished,Apple,Macbook,Pro,49000.0,,,2026-01-27 00:10:39
1474106,Digitech Computers,Core I5,,16.0,500.0,Hdd,,Refurbished,Hp,Elitebook,820,17400.000000000004,30000.0,42.0,2026-01-27 00:10:40
277187212,Phonehub Kenya,Core I5,4.0,8.0,500.0,Hdd,,Refurbished,Hp,Elitebook,840,22999.0,30000.0,23.0,2026-01-27 00:10:43
167092583,Westside Computer Hub,Core I5,,8.0,256.0,Ssd,14.0,Refurbished,Hp,Elitebook,,19999.0,22000.0,9.0,2026-01-27 00:10:44
326139226,Five Star Seller,Core I5,,8.0,,,12.5,Grade A,Lenovo,Thinkpad,X240,19900.0,26000.0,23.0,2026-01-27 00:10:45
1556346,Digitech Computers,Core I5,,8.0,,,12.5,Refurbished,Lenovo,Thinkpad,X240,15999.0,25000.0,36.0,2026-01-27 00:10:46
325918357,Tech Dg,Core I7,6.0,16.0,256.0,Ssd,12.5,Refurbished,Hp,Elitebook,820,23800.0,30000.0,21.0,2026-01-27 00:10:47
99654560,Mictouch Technology Limited,Core I5,,16.0,,,13.3,Refurbished,Hp,Elitebook,830,30999.0,40000.0,23.0,2026-01-27 00:10:48
314931806,Jultech Technologies,,,8.0,256.0,Ssd,14.0,Refurbished,Hp,Probook,640,25999.0,40000.0,35.0,2026-01-27 00:10:49
326555062,Washington Investment Computers,Core I7,,4.0,500.0,Hdd,15.0,Refurbished,Apple,Macbook,Pro,24000.0,34000.0,29.0,2026-01-27 00:11:20
159513857,Lian Collections,Core I5,8.0,16.0,512.0,Ssd,13.3,Refurbished,Hp,Elitebook,830,38000.0,55500.0,32.0,2026-01-27 00:11:51
1556294,Anova Technologies,Core I7,5.0,8.0,,,14.0,Refurbished,Hp,Elitebook,840,19840.0,32000.0,38.0,2026-01-27 00:11:52
325451007,Bundo Tech,Core I7,11.0,16.0,512.0,Ssd,14.0,Refurbished,Hp,Elitebook,840,50000.0,53000.0,6.0,2026-01-27 00:11:53
188157728,Westside Computer Hub,Celeron 4Gb,,4.0,128.0,Ssd,11.6,Refurbished,Lenovo,Thinkpad,Yoga,18500.0,25000.0,26.0,2026-01-27 00:11:54
325823049,Lawre Digital Solutions,Core I5,,16.0,,,12.5,Refurbished,Dell,Latitude,,33499.0,40000.0,16.0,2026-01-27 00:11:55
325741461,Novetech Supplies,Core I5-8265U,,16.0,512.0,Ssd,15.6,Refurbished,Dell,,,40000.0,,,2026-01-27 00:12:56
153916886,Bosy Technologies,Core I5,8.0,16.0,512.0,Ssd,14.0,Refurb,Hp,Elitebook,840,37599.0,55400.0,32.0,2026-01-27 00:12:57
325300491,Muchkimtech,Core I7,,,256.0,Ssd,,,Hp,Elitebook,840G5,35000.0,40000.0,13.0,2026-01-27 00:13:28
325602029,Laptop Clinic,M10,3.0,4.0,,,10.1,,Lenovo,,,35000.0,,,2026-01-27 00:14:29
325527135,Theroberts Ke Enterprise,Core I5,,8.0,500.0,Hdd,12.5,Refurbished,Hp,Elitebook,,16998.0,17999.0,6.0,2026-01-27 00:15:00
326518160,Gichcom Technology,,,,,,14.0,Refurbished,Hp,,,22000.0,35000.0,37.0,2026-01-27 00:17:03
325735301,Novetech Supplies,Ryzen 7,,16.0,512.0,Ssd,13.3,Refurbished,Hp,Probook,X360,41000.0,,,2026-01-27 00:18:04
163468627,Erick Enterprise,Core I5,6.0,8.0,500.0,Hdd,14.0,Refurbished,Hp,Elitebook,840,22899.0,29999.0,24.0,2026-01-27 00:18:05
313730374,Hamez  Technologies,Core I5,8.0,8.0,256.0,Ssd,13.3,,Dell,Latitude,,30500.0,32000.0,5.0,2026-01-27 00:18:35
312641129,Phonelegit Kenya,Core I5,,16.0,512.0,Ssd,12.6,Refurbished,Hp,Elitebook,820,23999.0,30000.0,20.0,2026-01-27 00:18:36
326557984,Techbiz,,8.0,8.0,256.0,Ssd,,,Lenovo,Thinkpad,T480,25500.0,38000.0,33.0,2026-01-27 00:18:37
325500725,Patech Supplies,Core I5-8350U,8.0,8.0,256.0,Ssd,,,Dell,Latitude,,27499.0,,,2026-01-27 00:19:38
325261799,Jultech Technologies,Core I7,8.0,16.0,512.0,Ssd,14.0,Refurbished,Hp,Elitebook,840,37500.0,50000.0,25.0,2026-01-27 00:19:39
314960014,Laptop Garage _Ke,Core I5,8.0,8.0,256.0,Ssd,12.5,,Lenovo,Thinkpad,X280,21999.0,,,2026-01-27 00:21:10
325676307,Lola Tech,Core I5,8.0,16.0,256.0,Ssd,13.3,Refurbished,Lenovo,Thinkpad,X390,30400.0,40000.0,24.0,2026-01-27 00:21:11
324362262,Theroberts Ke Enterprise,Core I5,8.0,8.0,256.0,Ssd,13.3,,Hp,Elitebook,830,31899.0,32000.0,1.0,2026-01-27 00:21:42
316587801,Delta System,Core I5,8.0,8.0,256.0,Ssd,,Refurbished,Lenovo,,,28499.0,40000.0,29.0,2026-01-27 00:21:43
318612563,Delta System,,8.0,16.0,512.0,Ssd,13.3,Refurbished,Hp,Elitebook,830,37999.0,60000.0,37.0,2026-01-27 00:21:44
261432445,Smartcomputers,Ryzen 3,,8.0,,,15.6,,Hp,,,45000.0,55000.0,18.0,2026-01-27 00:21:45
325993301,Trudy Comps,Core I5,11.0,16.0,512.0,Ssd,14.0,Refurbished,Lenovo,Thinkpad,T14S,41999.0,48999.0,14.0,2026-01-27 00:22:16
325762856,Lawre Digital Solutions,Core I5,8.0,8.0,512.0,Ssd,12.5,Refurbished,Lenovo,Thinkpad,X280,29000.0,35000.0,17.0,2026-01-27 00:22:17
309696459,Mobi Stores,Core I5,,8.0,500.0,Hdd,12.5,Refurbished,Hp,Elitebook,820,15449.0,25000.0,38.0,2026-01-27 00:22:18
326032714,Tech Dg,Core I5,8.0,8.0,256.0,Ssd,14.0,Refurbished,Hp,Probook,640,25000.0,28000.0,11.0,2026-01-27 00:22:19
320564934,Erick Enterprise,Core I5,,16.0,256.0,Ssd,12.5,Refurbished,Hp,Elitebook,820,23999.0,46000.0,48.0,2026-01-27 00:22:22
326344003,Geeworld Technologies,,10.0,16.0,512.0,Ssd,13.3,Refurbished,Lenovo,Thinkpad,X13,44999.0,65999.0,32.0,2026-01-27 00:22:22
324929392,Hameda Technologies Shop,Core I5,6.0,8.0,,,14.0,Refurbished,Hp,Elitebook,840,19499.0,25999.0,25.0,2026-01-27 00:22:23
326429355,The Maxmart,Core I5-8350U,,16.0,256.0,Ssd,,Refurbished,Dell,Latitude,,22500.0,,,2026-01-27 00:23:54
325414217,Products Zone,Core I5,10.0,16.0,512.0,Ssd,13.3,Refurbished,Hp,Elitebook,830,41800.0,47000.0,11.0,2026-01-27 00:23:56
325653095,Techbiz,Core I5,,16.0,512.0,Ssd,14.0,Refurbished,Lenovo,Thinkpad,X1,45500.0,60000.0,24.0,2026-01-27 00:23:57
326514869,Ricktech Computers,Ryzen 5,,16.0,256.0,Ssd,14.0,Refurbished,Hp,Elitebook,745,34600.0,45000.0,23.0,2026-01-27 00:23:58
325620980,Smartcomputers,Core I5,,16.0,256.0,Ssd,,Refurbished,Hp,Elitebook,820,22000.0,23000.0,4.0,2026-01-27 00:23:59
313698784,Novetech Supplies,Core I5,8.0,16.0,512.0,Ssd,14.0,Refurbished,Hp,Elitebook,840,34500.0,,,2026-01-27 00:25:00
325819533,Kentouch Kenya,Core I7,6.0,8.0,256.0,Ssd,14.0,Refurbished,Hp,Elitebook,840,23800.0,30000.0,21.0,2026-01-27 00:25:01
325687632,Digital Link Computers,Core I7,6.0,8.0,256.0,Ssd,12.5,,Lenovo,Thinkpad,X260,28000.0,,,2026-01-27 00:26:02
325341612,Techbiz,,,16.0,256.0,Ssd,15.5,Refurbished,Hp,Thinkpad,W540,30000.0,,,2026-01-27 00:27:03
325709717,Smartcomputers,Ryzen 7,,16.0,256.0,Ssd,15.6,Refurbished,Hp,Elitebook,755,33400.0,40000.0,17.0,2026-01-27 00:27:04
326519251,Zetcomcomputers,Core I5-10310U,10.0,16.0,256.0,Ssd,13.3,Refurbished,Hp,Elitebook,830,34514.0,55000.0,37.0,2026-01-27 00:27:06
325618313,Techno Suppliers,Core I5,6.0,8.0,256.0,Ssd,,Refurbished,Hp,Elitebook,840G3,19999.0,26999.0,26.0,2026-01-27 00:28:07
326591223,Colimo Hub,Core I5,,8.0,256.0,Ssd,,Refurbished,Lenovo,Thinkpad,X240-Core,15499.0,26999.0,43.0,2026-01-27 00:28:37
325685197,Nova Africa Entreprise,Core I7-8665U,8.0,16.0,256.0,Ssd,13.3,,Dell,Latitude,,32000.0,35000.0,9.0,2026-01-27 00:28:38
9552998,Digitech Computers,Core I5-8250U,,16.0,256.0,Ssd,12.5,Refurbished,,,,26100.0,30000.0,13.0,2026-01-27 00:28:39
325371707,Dreamcom Technology,Core I5,8.0,,,,,Refurbished,Lenovo,,,20400.0,27000.0,24.0,2026-01-27 00:28:40
325814176,Wain Collection,Core I5,8.0,8.0,256.0,Ssd,,Refurbished,Hp,Elitebook,1030,39500.0,45000.0,12.0,2026-01-27 00:28:41
325563995,Smartcomputers,Core I5,8.0,8.0,256.0,Ssd,12.5,Refurbished,Lenovo,Thinkpad,X280,21999.0,29000.0,24.0,2026-01-27 00:28:42
326435004,Dellteq Computers Enterprises,Core I5,12.0,16.0,,,,Refurbished,Dell,Latitude,,50000.0,55000.0,9.0,2026-01-27 00:28:43
326464586,Linus Tech Ventures,,8.0,,,,,,,,,46000.0,,,2026-01-27 00:31:44
166827900,Wain Collection,Core I5,8.0,16.0,256.0,Ssd,14.0,Refurbished,Hp,Elitebook,840,33890.0,60000.0,44.0,2026-01-27 00:31:46
325783627,Maxports Merchants Limited,,10.0,16.0,256.0,Ssd,12.4,Refurbished,Microsoft,Surface,Go,44700.0,50000.0,11.0,2026-01-27 00:32:17
325286564,Nova Africa Entreprise,Core I5,6.0,8.0,256.0,Ssd,14.0,,Hp,Probook,640,19000.0,21000.0,10.0,2026-01-27 00:32:18
157295497,Bosy Technologies,Core I7,,16.0,256.0,Ssd,14.0,,Hp,Elitebook,840,37990.0,58000.0,35.0,2026-01-27 00:32:19
326268204,Ricktech Computers,Core I7,,8.0,256.0,Ssd,12.5,Refurbished,Lenovo,Thinkpad,X260,18999.0,28000.0,32.0,2026-01-27 00:32:20
190811326,Westside Computer Hub,Core I5,,4.0,256.0,Ssd,14.0,Refurbished,Hp,Elitebook,Intel,19800.0,24500.0,19.0,2026-01-27 00:32:21
325716147,Smartcomputers,Ryzen 7,,16.0,512.0,Ssd,14.0,Refurbished,Hp,Elitebook,745,36400.0,39000.0,7.0,2026-01-27 00:32:22
69213465,Dansie Enterprise,Core I5,,8.0,,,11.6,Refurbished,,,,22589.0,29998.0,25.0,2026-01-27 00:32:23
325856650,Novetech Supplies,Core I7-8665U,,16.0,,,14.0,Refurbished,Hp,Elitebook,840,37000.0,,,2026-01-27 00:33:24
7619857,Erick Enterprise,Core I5,7.0,8.0,256.0,Ssd,12.6,Refurbished,Hp,Elitebook,820,22500.0,45000.0,50.0,2026-01-27 00:33:25
326370902,Products Zone,Core I5,,8.0,256.0,Ssd,14.0,,Lenovo,Thinkpad,T460S,21999.0,25000.0,12.0,2026-01-27 00:33:26
313649793,Geforce,Core I5,,8.0,500.0,Hdd,14.0,Refurbished,Hp,Elitebook,840,19000.0,,,2026-01-27 00:34:27
325233060,Novetech Supplies,Core I5,10.0,16.0,256.0,Ssd,13.3,Refurbished,Dell,Latitude,,28000.0,,,2026-01-27 00:35:28
325820851,Nova Africa Entreprise,Core I7-1165G,,16.0,512.0,Ssd,14.0,Refurbished,Dell,Latitude,,40000.0,45000.0,11.0,2026-01-27 00:35:30
326507033,Products Zone,Core I5,,8.0,256.0,Ssd,14.0,Refurbished,Hp,Elitebook,840,18100.0,23000.0,21.0,2026-01-27 00:35:34
313183970,Bundo Tech,Core I5-8365U,,8.0,256.0,Ssd,13.3,Refurbished,Dell,Latitude,,28000.0,30000.0,7.0,2026-01-27 00:35:35
1556236,Vinkel Computers Shop,Core I5,,8.0,,,,Refurbished,Hp,Elitebook,8440P,19000.0,25500.0,25.0,2026-01-27 00:37:36
326032500,Wynn Enterprise,Core I5,,8.0,256.0,Ssd,,Refurbished,Lenovo,Thinkpad,T470S,19900.0,20000.0,1.0,2026-01-27 00:37:37
325512937,Techbiz,Core I5,,8.0,256.0,Ssd,,Refurbished,Lenovo,Thinkpad,T440S,27000.0,,,2026-01-27 00:38:38
325644593,Trudy Comps,Core I5,6.0,8.0,256.0,Ssd,14.0,Refurbished,,Elitebook,840,23999.0,35000.0,31.0,2026-01-27 00:39:09
9487762,Wynn Enterprise,Core I5,6.0,8.0,256.0,Ssd,12.5,,Lenovo,,,21700.000000000004,70000.0,69.0,2026-01-27 00:39:10
326065276,Alma Tech Savvy Solution Limited,Core I5,7.0,8.0,256.0,Ssd,,Refurbished,Lenovo,,,28000.0,30000.0,7.0,2026-01-27 00:41:11
283227896,Best_Mom,Core I5,,12.0,256.0,Ssd,11.6,Refurbished,Hp,,,28000.0,70000.0,60.0,2026-01-27 00:42:12
7850607,Wynn Enterprise,Core I5,,4.0,,,13.0,Refurbished,Apple,Macbook,Pro,23799.999999999996,70000.0,66.0,2026-01-27 00:42:13
325635043,Lawre Digital Solutions,Core I5-8300U,8.0,12.0,,,14.0,,Hp,Elitebook,840,36099.0,42000.0,14.0,2026-01-27 00:42:14
10028399,Techbiz,Ryzen 5,,16.0,256.0,Ssd,14.0,Refurbished,Hp,Elitebook,745,32000.0,40000.0,20.0,2026-01-27 00:42:15
169297916,Ubuntu Technologies Kenya,Core I7,6.0,16.0,256.0,Ssd,14.0,Refurb,Hp,Elitebook,840,27899.0,46499.0,40.0,2026-01-27 00:42:16
10061546,Tech Dg,Core I5,5.0,4.0,500.0,Hdd,,Refurbished,Hp,Elitebook,840,15469.000000000002,49900.0,69.0,2026-01-27 00:42:17
326290046,Novetech Supplies,Core I7-1185G,,16.0,512.0,Ssd,,Refurbished,Hp,Elitebook,840,48500.0,,,2026-01-27 00:43:18
265286593,Hameda Technologies,Core I7,,8.0,,,,Refurbished,Hp,Elitebook,820,23499.0,46998.0,50.0,2026-01-27 00:43:19
312860153,Jultech Technologies,Core I7,6.0,8.0,256.0,Ssd,,Refurbished,Hp,Elitebook,840,27999.0,35000.0,20.0,2026-01-27 00:43:20
325475222,Bundo Tech,Core I7-10610U,,32.0,512.0,Ssd,14.0,,Dell,Latitude,,50000.0,55000.0,9.0,2026-01-27 00:43:21
326324965,Erick Enterprise,Core I5,,8.0,256.0,Ssd,,Refurbished,Dell,Latitude,,15999.0,19000.0,16.0,2026-01-27 00:43:22
326016687,Digital Link Computers,Core I5,8.0,8.0,256.0,Ssd,14.0,Refurbished,Dell,Latitude,,23999.0,28000.0,14.0,2026-01-27 00:43:23
314912718,Laptop Garage _Ke,Core I5,8.0,8.0,256.0,Ssd,,Refurbished,Hp,Probook,X360,24999.0,,,2026-01-27 00:44:54
325859963,Products Zone,Core I5,,8.0,256.0,Ssd,13.0,Refurbished,Apple,Macbook,Pro,38700.0,40250.0,4.0,2026-01-27 00:44:55
325032766,Lantel  System,Core I7-8665U,,16.0,512.0,Ssd,13.3,Refurbished,Hp,Elitebook,X360,44499.0,50000.0,11.0,2026-01-27 00:44:56
325570391,Tehillah Distributors,Core I7,,,,,,Refurbished,,,,45000.0,49000.0,8.0,2026-01-27 00:44:57
316288473,Jultech General Supplies,Core I5,6.0,8.0,256.0,Ssd,12.5,Renewed,Hp,Elitebook,820,22000.0,40000.0,45.0,2026-01-27 00:45:28
151438110,Ubuntu Technologies Kenya,Ryzen 7,,16.0,256.0,Ssd,15.6,,Hp,Elitebook,755,48000.0,,,2026-01-27 00:46:29
1291365,Wain Collection,Core I5,,8.0,256.0,Ssd,13.3,Refurbished,Apple,Macbook,Pro,32500.0,50000.0,35.0,2026-01-27 00:46:31
188076080,Westside Computer Hub,Celeron Windows,,8.0,256.0,Ssd,,Refurbished,Lenovo,,,22999.0,34000.0,32.0,2026-01-27 00:46:32
325373011,Imports By Sam,,,8.0,128.0,Ssd,,Refurbished,Hp,Thinkpad,Yoga,16999.0,23000.0,26.0,2026-01-27 00:46:33
292777091,Ubuntu Technologies Kenya,Core I7-8250U,,8.0,256.0,Ssd,14.0,Refurb,Hp,Elitebook,840,33999.0,47999.0,29.0,2026-01-27 00:46:34
325586415,Smartcomputers,Core I5,10.0,16.0,256.0,Ssd,14.0,Refurbished,Hp,Elitebook,840,33999.0,45000.0,24.0,2026-01-27 00:46:35
325277097,Pc Point Ke,,8.0,8.0,256.0,Ssd,,Refurb,Lenovo,Thinkpad,X380,30180.0,45000.0,33.0,2026-01-27 00:46:36
326645361,Hameda Technologies Shop,Core I7,8.0,8.0,256.0,Ssd,13.3,Refurbished,Lenovo,Thinkpad,X390,34999.0,45999.0,24.0,2026-01-27 00:46:37
312651473,Laptop Clinic,Core I5,10.0,8.0,256.0,Ssd,13.3,Refurbished,Lenovo,Thinkpad,T14,45000.0,,,2026-01-27 00:47:37
314108273,Novetech Supplies,Core I7,11.0,16.0,512.0,Ssd,,Refurbished,,,,47000.0,,,2026-01-27 00:48:38
109235371,Ubuntu Technologies Kenya,Core I7-8Th,8.0,16.0,256.0,Ssd,,Refurbished,Lenovo,Thinkpad,X1Carbon,46499.0,75500.0,38.0,2026-01-27 00:48:39
325290583,Novetech Supplies,Core I5-8365U,,8.0,256.0,Ssd,15.6,Refurbished,Hp,Elitebook,850,33000.0,,,2026-01-27 00:49:42
156945971,Bosy Technologies,Core I5,7.0,8.0,256.0,Ssd,12.5,,Hp,,,40340.0,52999.0,24.0,2026-01-27 00:49:43
326136142,Products Zone,Core I7,7.0,16.0,512.0,Ssd,,,Hp,Elitebook,840,30200.0,32999.0,8.0,2026-01-27 00:49:44
325696617,Novetech Supplies,Core I5-1145G,,16.0,256.0,Ssd,14.0,Refurbished,Hp,Elitebook,840,39000.0,,,2026-01-27 00:50:45
325980487,Twendy,Core I7,8.0,16.0,512.0,Ssd,,Exuk,Hp,Elitebook,1030,48999.0,50999.0,4.0,2026-01-27 00:50:46
